"Time (s) Run #1";"Temperature 1 (°C) Run #1";"Temperature 2 (°C) Run #1";"Temperature 3 (°C) Run #1";"Time (s) Run #2";"Temperature 1 (°C) Run #2";"Temperature 2 (°C) Run #2";"Temperature 3 (°C) Run #2"
515,150;67,25;70,85;66,18;515,150;68,21;75,37;69,35
515,200;67,26;70,85;66,18;515,200;68,21;75,36;69,34
515,250;67,25;70,85;66,18;515,250;68,20;75,36;69,34
515,300;67,25;70,84;66,18;515,300;68,21;75,36;69,35
515,350;67,25;70,85;66,18;515,350;68,20;75,36;69,34
515,400;67,25;70,85;66,18;515,400;68,20;75,36;69,35
515,450;67,25;70,84;66,18;515,450;68,20;75,36;69,34
515,500;67,25;70,84;66,18;515,500;68,20;75,36;69,34
515,550;67,25;70,84;66,18;515,550;68,20;75,36;69,34
515,600;67,25;70,84;66,18;515,600;68,20;75,36;69,34
515,650;67,25;70,84;66,18;515,650;68,20;75,35;69,34
515,700;67,25;70,84;66,18;515,700;68,20;75,35;69,34
515,750;67,25;70,84;66,17;515,750;68,20;75,35;69,34
515,800;67,25;70,84;66,17;515,800;68,20;75,35;69,33
515,850;67,25;70,84;66,17;515,850;68,20;75,35;69,34
515,900;67,25;70,84;66,17;515,900;68,20;75,35;69,33
515,950;67,25;70,84;66,17;515,950;68,20;75,35;69,33
516,000;67,24;70,84;66,17;516,000;68,20;75,35;69,33
516,050;67,25;70,84;66,17;516,050;68,20;75,35;69,33
516,100;67,25;70,83;66,17;516,100;68,19;75,35;69,33
516,150;67,25;70,83;66,17;516,150;68,20;75,35;69,33
516,200;67,24;70,83;66,17;516,200;68,19;75,34;69,33
516,250;67,25;70,83;66,17;516,250;68,19;75,34;69,33
516,300;67,24;70,83;66,17;516,300;68,19;75,34;69,33
516,350;67,24;70,83;66,17;516,350;68,19;75,34;69,33
516,400;67,24;70,83;66,17;516,400;68,19;75,34;69,33
516,450;67,24;70,83;66,17;516,450;68,19;75,34;69,33
516,500;67,24;70,83;66,17;516,500;68,19;75,33;69,33
516,550;67,24;70,83;66,17;516,550;68,19;75,34;69,32
516,600;67,24;70,83;66,17;516,600;68,19;75,34;69,33
516,650;67,24;70,83;66,17;516,650;68,19;75,34;69,33
516,700;67,24;70,83;66,17;516,700;68,19;75,34;69,33
516,750;67,24;70,83;66,16;516,750;68,19;75,33;69,33
516,800;67,24;70,83;66,16;516,800;68,19;75,33;69,33
516,850;67,24;70,82;66,17;516,850;68,19;75,33;69,33
516,900;67,24;70,82;66,16;516,900;68,18;75,33;69,32
516,950;67,23;70,82;66,16;516,950;68,18;75,33;69,32
517,000;67,24;70,82;66,16;517,000;68,18;75,33;69,32
517,050;67,24;70,82;66,16;517,050;68,18;75,33;69,32
517,100;67,24;70,82;66,16;517,100;68,18;75,33;69,32
517,150;67,24;70,82;66,16;517,150;68,18;75,33;69,32
517,200;67,23;70,82;66,16;517,200;68,18;75,33;69,32
517,250;67,23;70,82;66,16;517,250;68,18;75,33;69,32
517,300;67,23;70,82;66,16;517,300;68,18;75,32;69,32
517,350;67,24;70,82;66,16;517,350;68,18;75,33;69,32
517,400;67,23;70,81;66,16;517,400;68,17;75,32;69,32
517,450;67,23;70,81;66,16;517,450;68,18;75,32;69,32
517,500;67,23;70,82;66,16;517,500;68,18;75,32;69,31
517,550;67,23;70,81;66,16;517,550;68,17;75,32;69,32
517,600;67,23;70,82;66,16;517,600;68,17;75,32;69,32
517,650;67,23;70,81;66,16;517,650;68,17;75,32;69,31
517,700;67,23;70,82;66,16;517,700;68,17;75,32;69,31
517,750;67,23;70,81;66,16;517,750;68,17;75,32;69,31
517,800;67,23;70,81;66,16;517,800;68,17;75,32;69,31
517,850;67,23;70,81;66,15;517,850;68,17;75,32;69,31
517,900;67,23;70,81;66,15;517,900;68,17;75,32;69,31
517,950;67,23;70,81;66,16;517,950;68,17;75,31;69,31
518,000;67,23;70,81;66,16;518,000;68,17;75,32;69,31
518,050;67,23;70,81;66,16;518,050;68,17;75,32;69,31
518,100;67,23;70,81;66,15;518,100;68,17;75,31;69,31
518,150;67,23;70,81;66,16;518,150;68,16;75,31;69,31
518,200;67,23;70,80;66,15;518,200;68,17;75,31;69,30
518,250;67,23;70,81;66,15;518,250;68,16;75,31;69,30
518,300;67,22;70,80;66,15;518,300;68,16;75,31;69,30
518,350;67,22;70,81;66,15;518,350;68,16;75,31;69,30
518,400;67,22;70,80;66,15;518,400;68,16;75,31;69,30
518,450;67,22;70,80;66,15;518,450;68,16;75,31;69,30
518,500;67,22;70,80;66,15;518,500;68,16;75,31;69,30
518,550;67,23;70,80;66,15;518,550;68,16;75,30;69,30
518,600;67,22;70,80;66,15;518,600;68,16;75,31;69,30
518,650;67,22;70,80;66,15;518,650;68,16;75,30;69,30
518,700;67,22;70,80;66,15;518,700;68,15;75,31;69,30
518,750;67,22;70,80;66,15;518,750;68,16;75,30;69,30
518,800;67,22;70,80;66,15;518,800;68,15;75,30;69,30
518,850;67,22;70,80;66,15;518,850;68,15;75,30;69,30
518,900;67,22;70,80;66,15;518,900;68,15;75,31;69,29
518,950;67,22;70,80;66,15;518,950;68,15;75,30;69,29
519,000;67,22;70,80;66,15;519,000;68,15;75,30;69,29
519,050;67,22;70,80;66,15;519,050;68,15;75,30;69,29
519,100;67,22;70,80;66,14;519,100;68,15;75,30;69,29
519,150;67,22;70,79;66,14;519,150;68,15;75,30;69,29
519,200;67,22;70,80;66,14;519,200;68,15;75,30;69,29
519,250;67,21;70,79;66,14;519,250;68,15;75,30;69,29
519,300;67,21;70,80;66,14;519,300;68,15;75,30;69,29
519,350;67,21;70,79;66,14;519,350;68,14;75,29;69,29
519,400;67,21;70,79;66,14;519,400;68,14;75,29;69,29
519,450;67,21;70,79;66,14;519,450;68,14;75,30;69,29
519,500;67,21;70,79;66,14;519,500;68,14;75,30;69,29
519,550;67,21;70,80;66,14;519,550;68,14;75,29;69,29
519,600;67,21;70,79;66,14;519,600;68,14;75,29;69,29
519,650;67,21;70,79;66,14;519,650;68,14;75,29;69,28
519,700;67,21;70,79;66,14;519,700;68,14;75,29;69,29
519,750;67,21;70,79;66,14;519,750;68,14;75,29;69,28
519,800;67,21;70,79;66,14;519,800;68,14;75,29;69,28
519,850;67,21;70,79;66,14;519,850;68,13;75,29;69,28
519,900;67,21;70,79;66,14;519,900;68,13;75,29;69,28
519,950;67,20;70,79;66,14;519,950;68,13;75,29;69,28
520,000;67,21;70,79;66,14;520,000;68,13;75,29;69,28
520,050;67,20;70,79;66,14;520,050;68,13;75,29;69,28
520,100;67,21;70,79;66,13;520,100;68,13;75,29;69,28
520,150;67,20;70,79;66,14;520,150;68,13;75,29;69,28
520,200;67,20;70,79;66,14;520,200;68,13;75,28;69,28
520,250;67,20;70,79;66,14;520,250;68,13;75,29;69,28
520,300;67,20;70,79;66,13;520,300;68,13;75,28;69,28
520,350;67,20;70,78;66,14;520,350;68,12;75,28;69,27
520,400;67,20;70,78;66,13;520,400;68,13;75,28;69,27
520,450;67,20;70,79;66,13;520,450;68,12;75,28;69,27
520,500;67,20;70,78;66,13;520,500;68,12;75,28;69,27
520,550;67,20;70,78;66,13;520,550;68,12;75,28;69,27
520,600;67,20;70,78;66,13;520,600;68,12;75,28;69,27
520,650;67,20;70,78;66,13;520,650;68,12;75,28;69,27
520,700;67,20;70,78;66,13;520,700;68,12;75,28;69,27
520,750;67,20;70,78;66,13;520,750;68,12;75,28;69,27
520,800;67,20;70,78;66,13;520,800;68,12;75,28;69,27
520,850;67,20;70,78;66,13;520,850;68,11;75,27;69,27
520,900;67,20;70,78;66,13;520,900;68,11;75,28;69,27
520,950;67,20;70,78;66,13;520,950;68,11;75,27;69,27
521,000;67,20;70,78;66,13;521,000;68,11;75,28;69,27
521,050;67,19;70,77;66,12;521,050;68,11;75,28;69,27
521,100;67,19;70,78;66,12;521,100;68,11;75,27;69,27
521,150;67,19;70,78;66,12;521,150;68,11;75,27;69,27
521,200;67,19;70,78;66,13;521,200;68,11;75,27;69,27
521,250;67,19;70,78;66,12;521,250;68,10;75,28;69,27
521,300;67,19;70,77;66,12;521,300;68,10;75,27;69,27
521,350;67,19;70,78;66,12;521,350;68,10;75,27;69,26
521,400;67,19;70,77;66,12;521,400;68,10;75,27;69,26
521,450;67,19;70,77;66,12;521,450;68,10;75,27;69,26
521,500;67,19;70,77;66,12;521,500;68,10;75,27;69,26
521,550;67,19;70,77;66,12;521,550;68,10;75,27;69,26
521,600;67,19;70,77;66,12;521,600;68,10;75,27;69,26
521,650;67,19;70,77;66,12;521,650;68,10;75,26;69,26
521,700;67,19;70,77;66,12;521,700;68,10;75,27;69,26
521,750;67,18;70,77;66,12;521,750;68,10;75,27;69,26
521,800;67,18;70,77;66,12;521,800;68,10;75,27;69,26
521,850;67,18;70,77;66,12;521,850;68,09;75,26;69,26
521,900;67,18;70,77;66,12;521,900;68,09;75,26;69,26
521,950;67,18;70,77;66,12;521,950;68,09;75,26;69,26
522,000;67,18;70,77;66,12;522,000;68,09;75,26;69,26
522,050;67,18;70,76;66,12;522,050;68,09;75,26;69,25
522,100;67,18;70,77;66,11;522,100;68,09;75,26;69,26
522,150;67,18;70,76;66,11;522,150;68,08;75,26;69,25
522,200;67,18;70,77;66,11;522,200;68,09;75,26;69,25
522,250;67,18;70,76;66,11;522,250;68,09;75,26;69,25
522,300;67,18;70,76;66,11;522,300;68,08;75,26;69,25
522,350;67,18;70,76;66,11;522,350;68,08;75,26;69,25
522,400;67,17;70,76;66,11;522,400;68,08;75,26;69,25
522,450;67,18;70,76;66,11;522,450;68,08;75,26;69,25
522,500;67,17;70,76;66,11;522,500;68,08;75,26;69,25
522,550;67,17;70,77;66,11;522,550;68,08;75,26;69,25
522,600;67,17;70,76;66,11;522,600;68,08;75,26;69,25
522,650;67,17;70,76;66,11;522,650;68,08;75,26;69,25
522,700;67,17;70,76;66,10;522,700;68,08;75,26;69,25
522,750;67,17;70,76;66,11;522,750;68,07;75,25;69,25
522,800;67,17;70,76;66,10;522,800;68,08;75,25;69,25
522,850;67,17;70,76;66,10;522,850;68,07;75,26;69,25
522,900;67,17;70,76;66,10;522,900;68,07;75,25;69,25
522,950;67,17;70,76;66,10;522,950;68,07;75,25;69,25
523,000;67,17;70,76;66,10;523,000;68,07;75,26;69,25
523,050;67,17;70,75;66,10;523,050;68,07;75,25;69,25
523,100;67,17;70,75;66,10;523,100;68,07;75,25;69,24
523,150;67,17;70,76;66,10;523,150;68,07;75,25;69,25
523,200;67,17;70,75;66,09;523,200;68,07;75,25;69,25
523,250;67,16;70,75;66,10;523,250;68,06;75,25;69,24
523,300;67,16;70,75;66,10;523,300;68,06;75,25;69,24
523,350;67,16;70,75;66,10;523,350;68,06;75,25;69,25
523,400;67,17;70,75;66,10;523,400;68,06;75,25;69,24
523,450;67,16;70,75;66,10;523,450;68,06;75,25;69,24
523,500;67,16;70,75;66,10;523,500;68,06;75,25;69,24
523,550;67,16;70,75;66,10;523,550;68,06;75,25;69,24
523,600;67,16;70,75;66,10;523,600;68,06;75,25;69,24
523,650;67,16;70,75;66,10;523,650;68,06;75,25;69,24
523,700;67,16;70,75;66,09;523,700;68,06;75,25;69,24
523,750;67,16;70,75;66,09;523,750;68,06;75,25;69,24
523,800;67,15;70,75;66,09;523,800;68,05;75,24;69,24
523,850;67,16;70,75;66,09;523,850;68,06;75,24;69,24
523,900;67,16;70,75;66,09;523,900;68,06;75,25;69,23
523,950;67,15;70,75;66,09;523,950;68,05;75,25;69,23
524,000;67,15;70,75;66,10;524,000;68,05;75,25;69,23
524,050;67,15;70,75;66,09;524,050;68,05;75,25;69,23
524,100;67,15;70,75;66,09;524,100;68,05;75,25;69,23
524,150;67,15;70,75;66,09;524,150;68,05;75,25;69,23
524,200;67,15;70,75;66,09;524,200;68,05;75,24;69,23
524,250;67,15;70,75;66,09;524,250;68,05;75,24;69,23
524,300;67,15;70,75;66,09;524,300;68,05;75,24;69,23
524,350;67,15;70,74;66,09;524,350;68,05;75,24;69,23
524,400;67,14;70,75;66,08;524,400;68,05;75,24;69,23
524,450;67,15;70,75;66,09;524,450;68,05;75,24;69,23
524,500;67,15;70,74;66,08;524,500;68,04;75,25;69,23
524,550;67,14;70,74;66,08;524,550;68,04;75,24;69,23
524,600;67,15;70,74;66,08;524,600;68,04;75,24;69,23
524,650;67,14;70,74;66,08;524,650;68,04;75,24;69,22
524,700;67,14;70,74;66,08;524,700;68,04;75,24;69,23
524,750;67,15;70,74;66,08;524,750;68,04;75,24;69,23
524,800;67,14;70,75;66,08;524,800;68,04;75,24;69,22
524,850;67,14;70,74;66,08;524,850;68,04;75,24;69,22
524,900;67,14;70,74;66,08;524,900;68,04;75,24;69,22
524,950;67,14;70,74;66,08;524,950;68,04;75,24;69,22
525,000;67,14;70,74;66,08;525,000;68,04;75,24;69,22
525,050;67,14;70,74;66,08;525,050;68,04;75,24;69,22
525,100;67,14;70,74;66,07;525,100;68,04;75,24;69,22
525,150;67,14;70,74;66,08;525,150;68,04;75,24;69,22
525,200;67,14;70,74;66,08;525,200;68,04;75,24;69,22
525,250;67,14;70,74;66,08;525,250;68,04;75,24;69,22
525,300;67,13;70,74;66,07;525,300;68,04;75,24;69,22
525,350;67,13;70,74;66,07;525,350;68,04;75,24;69,22
525,400;67,13;70,74;66,07;525,400;68,03;75,24;69,22
525,450;67,13;70,74;66,07;525,450;68,03;75,24;69,22
525,500;67,13;70,74;66,07;525,500;68,03;75,24;69,21
525,550;67,13;70,74;66,07;525,550;68,03;75,24;69,21
525,600;67,13;70,74;66,07;525,600;68,03;75,24;69,21
525,650;67,13;70,74;66,07;525,650;68,03;75,24;69,21
525,700;67,13;70,74;66,07;525,700;68,03;75,24;69,21
525,750;67,13;70,74;66,07;525,750;68,03;75,24;69,21
525,800;67,13;70,74;66,07;525,800;68,03;75,24;69,21
525,850;67,13;70,74;66,06;525,850;68,03;75,24;69,21
525,900;67,13;70,74;66,06;525,900;68,03;75,24;69,21
525,950;67,12;70,74;66,07;525,950;68,03;75,24;69,21
526,000;67,13;70,74;66,06;526,000;68,03;75,24;69,21
526,050;67,12;70,73;66,06;526,050;68,02;75,24;69,21
526,100;67,12;70,73;66,06;526,100;68,02;75,24;69,21
526,150;67,12;70,74;66,06;526,150;68,02;75,24;69,21
526,200;67,12;70,74;66,06;526,200;68,02;75,24;69,21
526,250;67,12;70,73;66,06;526,250;68,02;75,24;69,21
526,300;67,12;70,73;66,06;526,300;68,02;75,24;69,20
526,350;67,12;70,73;66,06;526,350;68,02;75,24;69,20
526,400;67,12;70,73;66,06;526,400;68,02;75,24;69,20
526,450;67,12;70,73;66,06;526,450;68,02;75,24;69,20
526,500;67,12;70,73;66,06;526,500;68,02;75,23;69,21
526,550;67,12;70,73;66,06;526,550;68,02;75,23;69,21
526,600;67,12;70,73;66,06;526,600;68,02;75,24;69,20
526,650;67,12;70,74;66,06;526,650;68,02;75,24;69,20
526,700;67,12;70,73;66,06;526,700;68,02;75,24;69,20
526,750;67,11;70,73;66,05;526,750;68,02;75,24;69,20
526,800;67,11;70,73;66,05;526,800;68,01;75,24;69,20
526,850;67,11;70,73;66,06;526,850;68,02;75,24;69,20
526,900;67,11;70,73;66,05;526,900;68,02;75,24;69,20
526,950;67,11;70,73;66,05;526,950;68,02;75,23;69,20
527,000;67,11;70,73;66,05;527,000;68,01;75,23;69,20
527,050;67,11;70,73;66,05;527,050;68,01;75,23;69,20
527,100;67,11;70,73;66,05;527,100;68,01;75,23;69,20
527,150;67,11;70,73;66,05;527,150;68,01;75,23;69,19
527,200;67,11;70,73;66,05;527,200;68,01;75,23;69,19
527,250;67,11;70,73;66,05;527,250;68,01;75,23;69,19
527,300;67,11;70,73;66,04;527,300;68,01;75,23;69,19
527,350;67,11;70,73;66,05;527,350;68,00;75,23;69,19
527,400;67,11;70,73;66,05;527,400;68,00;75,23;69,19
527,450;67,10;70,73;66,05;527,450;68,01;75,23;69,19
527,500;67,10;70,72;66,04;527,500;68,00;75,23;69,19
527,550;67,10;70,73;66,04;527,550;68,00;75,23;69,19
527,600;67,10;70,73;66,04;527,600;68,00;75,23;69,19
527,650;67,10;70,72;66,04;527,650;68,00;75,23;69,19
527,700;67,10;70,73;66,04;527,700;68,01;75,23;69,19
527,750;67,10;70,72;66,04;527,750;68,00;75,23;69,19
527,800;67,10;70,73;66,04;527,800;68,01;75,23;69,19
527,850;67,10;70,73;66,04;527,850;68,00;75,23;69,19
527,900;67,10;70,72;66,04;527,900;68,00;75,23;69,18
527,950;67,10;70,73;66,04;527,950;68,00;75,23;69,18
528,000;67,09;70,72;66,04;528,000;68,00;75,23;69,18
528,050;67,10;70,73;66,04;528,050;68,00;75,22;69,18
528,100;67,10;70,72;66,04;528,100;68,00;75,23;69,18
528,150;67,10;70,73;66,04;528,150;68,00;75,23;69,18
528,200;67,10;70,72;66,04;528,200;68,00;75,23;69,18
528,250;67,10;70,72;66,04;528,250;67,99;75,23;69,18
528,300;67,09;70,72;66,04;528,300;67,99;75,23;69,18
528,350;67,09;70,73;66,03;528,350;68,00;75,23;69,18
528,400;67,09;70,72;66,04;528,400;67,99;75,23;69,18
528,450;67,09;70,72;66,03;528,450;67,99;75,23;69,18
528,500;67,09;70,72;66,03;528,500;67,99;75,22;69,18
528,550;67,09;70,72;66,03;528,550;67,99;75,22;69,17
528,600;67,09;70,72;66,03;528,600;67,99;75,22;69,18
528,650;67,09;70,72;66,03;528,650;67,99;75,22;69,18
528,700;67,09;70,72;66,03;528,700;67,99;75,22;69,17
528,750;67,09;70,72;66,03;528,750;67,99;75,22;69,17
528,800;67,09;70,72;66,03;528,800;67,99;75,22;69,17
528,850;67,09;70,72;66,03;528,850;67,99;75,22;69,17
528,900;67,09;70,72;66,03;528,900;67,99;75,22;69,17
528,950;67,09;70,72;66,03;528,950;67,99;75,22;69,17
529,000;67,09;70,72;66,03;529,000;67,99;75,22;69,17
529,050;67,08;70,72;66,03;529,050;67,99;75,22;69,17
529,100;67,08;70,72;66,03;529,100;67,99;75,22;69,17
529,150;67,09;70,72;66,03;529,150;67,99;75,22;69,17
529,200;67,08;70,72;66,03;529,200;67,99;75,22;69,16
529,250;67,08;70,72;66,02;529,250;67,99;75,22;69,17
529,300;67,08;70,71;66,03;529,300;67,99;75,22;69,17
529,350;67,08;70,72;66,02;529,350;67,99;75,21;69,17
529,400;67,08;70,72;66,02;529,400;67,99;75,21;69,16
529,450;67,08;70,72;66,02;529,450;67,98;75,22;69,16
529,500;67,08;70,71;66,02;529,500;67,98;75,22;69,16
529,550;67,08;70,72;66,02;529,550;67,98;75,22;69,16
529,600;67,08;70,72;66,02;529,600;67,98;75,22;69,16
529,650;67,08;70,72;66,02;529,650;67,98;75,21;69,16
529,700;67,08;70,71;66,02;529,700;67,98;75,21;69,16
529,750;67,08;70,71;66,02;529,750;67,98;75,21;69,16
529,800;67,08;70,71;66,02;529,800;67,98;75,21;69,16
529,850;67,08;70,71;66,02;529,850;67,98;75,21;69,16
529,900;67,08;70,71;66,02;529,900;67,98;75,21;69,16
529,950;67,07;70,72;66,02;529,950;67,98;75,21;69,16
530,000;67,07;70,71;66,02;530,000;67,98;75,21;69,16
530,050;67,08;70,72;66,02;530,050;67,98;75,21;69,16
530,100;67,07;70,71;66,02;530,100;67,98;75,21;69,15
530,150;67,07;70,71;66,01;530,150;67,98;75,21;69,15
530,200;67,07;70,71;66,01;530,200;67,98;75,21;69,16
530,250;67,07;70,71;66,01;530,250;67,97;75,21;69,15
530,300;67,07;70,71;66,02;530,300;67,98;75,21;69,15
530,350;67,07;70,71;66,01;530,350;67,97;75,20;69,15
530,400;67,07;70,71;66,02;530,400;67,98;75,20;69,15
530,450;67,07;70,71;66,01;530,450;67,97;75,20;69,15
530,500;67,07;70,71;66,01;530,500;67,98;75,21;69,15
530,550;67,07;70,71;66,01;530,550;67,97;75,20;69,15
530,600;67,07;70,71;66,01;530,600;67,97;75,20;69,15
530,650;67,07;70,71;66,01;530,650;67,97;75,20;69,15
530,700;67,06;70,71;66,01;530,700;67,97;75,20;69,15
530,750;67,06;70,71;66,01;530,750;67,97;75,20;69,14
530,800;67,06;70,71;66,01;530,800;67,97;75,20;69,14
530,850;67,06;70,71;66,01;530,850;67,97;75,20;69,14
530,900;67,06;70,71;66,01;530,900;67,97;75,20;69,14
530,950;67,06;70,71;66,01;530,950;67,97;75,20;69,14
531,000;67,06;70,71;66,01;531,000;67,97;75,20;69,14
531,050;67,06;70,71;66,01;531,050;67,97;75,20;69,14
531,100;67,06;70,71;66,01;531,100;67,97;75,20;69,14
531,150;67,06;70,70;66,01;531,150;67,97;75,20;69,14
531,200;67,06;70,71;66,00;531,200;67,97;75,19;69,14
531,250;67,06;70,71;66,00;531,250;67,97;75,20;69,14
531,300;67,06;70,71;66,00;531,300;67,97;75,20;69,14
531,350;67,06;70,71;66,00;531,350;67,97;75,20;69,13
531,400;67,06;70,71;66,00;531,400;67,97;75,19;69,13
531,450;67,05;70,71;66,00;531,450;67,96;75,19;69,13
531,500;67,05;70,70;66,00;531,500;67,96;75,19;69,13
531,550;67,05;70,70;66,00;531,550;67,97;75,19;69,13
531,600;67,05;70,70;66,00;531,600;67,96;75,19;69,13
531,650;67,05;70,70;66,00;531,650;67,96;75,19;69,13
531,700;67,05;70,71;66,00;531,700;67,96;75,19;69,13
531,750;67,05;70,70;66,00;531,750;67,96;75,19;69,13
531,800;67,05;70,70;66,00;531,800;67,96;75,19;69,13
531,850;67,05;70,70;65,99;531,850;67,96;75,19;69,13
531,900;67,05;70,70;66,00;531,900;67,96;75,19;69,13
531,950;67,05;70,70;66,00;531,950;67,96;75,19;69,13
532,000;67,05;70,70;65,99;532,000;67,96;75,19;69,13
532,050;67,05;70,70;65,99;532,050;67,96;75,19;69,13
532,100;67,04;70,70;65,99;532,100;67,96;75,19;69,13
532,150;67,05;70,70;65,99;532,150;67,96;75,19;69,12
532,200;67,04;70,70;65,99;532,200;67,96;75,19;69,12
532,250;67,04;70,70;65,99;532,250;67,96;75,18;69,13
532,300;67,04;70,70;65,99;532,300;67,95;75,18;69,12
532,350;67,04;70,70;65,99;532,350;67,96;75,18;69,12
532,400;67,04;70,70;65,99;532,400;67,95;75,18;69,12
532,450;67,04;70,70;65,99;532,450;67,95;75,18;69,12
532,500;67,04;70,70;65,99;532,500;67,95;75,18;69,12
532,550;67,04;70,70;65,99;532,550;67,95;75,18;69,12
532,600;67,04;70,70;65,99;532,600;67,95;75,18;69,12
532,650;67,03;70,70;65,99;532,650;67,96;75,18;69,12
532,700;67,03;70,70;65,99;532,700;67,95;75,18;69,12
532,750;67,03;70,69;65,99;532,750;67,95;75,18;69,12
532,800;67,04;70,70;65,99;532,800;67,95;75,18;69,12
532,850;67,03;70,70;65,99;532,850;67,95;75,18;69,11
532,900;67,03;70,69;65,98;532,900;67,95;75,18;69,11
532,950;67,03;70,69;65,98;532,950;67,95;75,17;69,11
533,000;67,03;70,69;65,98;533,000;67,95;75,18;69,12
533,050;67,03;70,69;65,98;533,050;67,95;75,18;69,11
533,100;67,03;70,69;65,98;533,100;67,95;75,18;69,11
533,150;67,03;70,69;65,98;533,150;67,95;75,17;69,11
533,200;67,03;70,69;65,98;533,200;67,95;75,17;69,11
533,250;67,03;70,69;65,98;533,250;67,95;75,17;69,11
533,300;67,03;70,69;65,98;533,300;67,94;75,17;69,11
533,350;67,03;70,69;65,98;533,350;67,94;75,17;69,11
533,400;67,03;70,69;65,98;533,400;67,95;75,17;69,11
533,450;67,02;70,69;65,98;533,450;67,95;75,17;69,11
533,500;67,02;70,69;65,98;533,500;67,94;75,17;69,10
533,550;67,02;70,69;65,98;533,550;67,94;75,17;69,10
533,600;67,02;70,69;65,98;533,600;67,94;75,17;69,11
533,650;67,02;70,69;65,98;533,650;67,94;75,17;69,10
533,700;67,02;70,69;65,98;533,700;67,94;75,17;69,10
533,750;67,02;70,69;65,97;533,750;67,94;75,17;69,10
533,800;67,02;70,69;65,97;533,800;67,94;75,17;69,10
533,850;67,02;70,69;65,97;533,850;67,94;75,17;69,10
533,900;67,02;70,69;65,97;533,900;67,94;75,17;69,10
533,950;67,02;70,68;65,97;533,950;67,94;75,17;69,10
534,000;67,01;70,69;65,97;534,000;67,94;75,17;69,10
534,050;67,02;70,69;65,97;534,050;67,94;75,16;69,10
534,100;67,02;70,69;65,97;534,100;67,94;75,16;69,09
534,150;67,01;70,69;65,97;534,150;67,94;75,16;69,10
534,200;67,02;70,68;65,97;534,200;67,94;75,16;69,10
534,250;67,01;70,68;65,97;534,250;67,93;75,16;69,10
534,300;67,01;70,68;65,97;534,300;67,93;75,16;69,10
534,350;67,01;70,68;65,96;534,350;67,93;75,16;69,10
534,400;67,01;70,68;65,97;534,400;67,94;75,16;69,09
534,450;67,01;70,68;65,97;534,450;67,93;75,16;69,09
534,500;67,01;70,68;65,96;534,500;67,93;75,15;69,09
534,550;67,01;70,68;65,96;534,550;67,94;75,16;69,09
534,600;67,01;70,68;65,96;534,600;67,93;75,16;69,09
534,650;67,01;70,68;65,96;534,650;67,93;75,15;69,09
534,700;67,01;70,68;65,96;534,700;67,93;75,16;69,09
534,750;67,01;70,68;65,97;534,750;67,93;75,15;69,09
534,800;67,01;70,68;65,96;534,800;67,93;75,16;69,09
534,850;67,00;70,68;65,96;534,850;67,93;75,15;69,09
534,900;67,01;70,68;65,96;534,900;67,93;75,15;69,09
534,950;67,00;70,68;65,96;534,950;67,93;75,15;69,09
535,000;67,00;70,68;65,96;535,000;67,93;75,15;69,09
535,050;67,00;70,67;65,96;535,050;67,93;75,15;69,09
535,100;67,00;70,67;65,96;535,100;67,92;75,15;69,09
535,150;67,00;70,68;65,96;535,150;67,92;75,15;69,09
535,200;67,00;70,67;65,96;535,200;67,93;75,15;69,09
535,250;67,00;70,67;65,96;535,250;67,92;75,15;69,08
535,300;67,00;70,68;65,95;535,300;67,92;75,15;69,09
535,350;67,00;70,67;65,95;535,350;67,92;75,15;69,08
535,400;66,99;70,67;65,95;535,400;67,92;75,15;69,08
535,450;67,00;70,67;65,95;535,450;67,92;75,15;69,08
535,500;67,00;70,67;65,95;535,500;67,92;75,15;69,08
535,550;67,00;70,67;65,95;535,550;67,92;75,15;69,08
535,600;66,99;70,67;65,95;535,600;67,92;75,15;69,08
535,650;66,99;70,67;65,95;535,650;67,92;75,14;69,08
535,700;66,99;70,67;65,95;535,700;67,92;75,15;69,08
535,750;66,99;70,67;65,95;535,750;67,92;75,14;69,08
535,800;66,99;70,66;65,95;535,800;67,92;75,15;69,08
535,850;67,00;70,67;65,94;535,850;67,92;75,15;69,08
535,900;66,99;70,67;65,95;535,900;67,92;75,14;69,08
535,950;66,99;70,67;65,94;535,950;67,92;75,14;69,08
536,000;66,99;70,67;65,95;536,000;67,91;75,14;69,08
536,050;66,99;70,66;65,94;536,050;67,91;75,14;69,08
536,100;66,99;70,67;65,94;536,100;67,91;75,15;69,08
536,150;66,99;70,67;65,95;536,150;67,91;75,15;69,08
536,200;66,99;70,67;65,94;536,200;67,91;75,14;69,08
536,250;66,99;70,67;65,94;536,250;67,91;75,15;69,08
536,300;66,99;70,66;65,94;536,300;67,91;75,14;69,08
536,350;66,99;70,66;65,94;536,350;67,91;75,14;69,07
536,400;66,98;70,66;65,94;536,400;67,91;75,14;69,07
536,450;66,99;70,66;65,94;536,450;67,91;75,14;69,07
536,500;66,99;70,66;65,94;536,500;67,91;75,14;69,07
536,550;66,98;70,66;65,94;536,550;67,91;75,14;69,07
536,600;66,98;70,66;65,94;536,600;67,91;75,14;69,07
536,650;66,98;70,66;65,94;536,650;67,91;75,14;69,07
536,700;66,98;70,66;65,94;536,700;67,90;75,14;69,07
536,750;66,98;70,66;65,94;536,750;67,90;75,14;69,07
